table_name,index_name,columns,non_unique,index_type
attendance_logs,idx_att_status,tenant_id;store_id;status,1,BTREE
attendance_logs,idx_att_tenant_store_date,tenant_id;store_id;clock_in,1,BTREE
attendance_logs,idx_att_user,tenant_id;user_id;clock_in,1,BTREE
attendance_logs,PRIMARY,id,0,BTREE
audit_log,idx_action,action,1,BTREE
audit_log,idx_created,created_at,1,BTREE
audit_log,idx_entity,entity_type;entity_id,1,BTREE
audit_log,idx_tenant_store,tenant_id;store_id,1,BTREE
audit_log,idx_user,user_id,1,BTREE
audit_log,PRIMARY,id,0,BTREE
call_alerts,idx_store_status,store_id;status,1,BTREE
call_alerts,PRIMARY,id,0,BTREE
cart_events,idx_ce_item,item_id;action,1,BTREE
cart_events,idx_ce_store_date,store_id;created_at,1,BTREE
cart_events,PRIMARY,id,0,BTREE
cash_log,idx_cl_store_date,store_id;created_at,1,BTREE
cash_log,PRIMARY,id,0,BTREE
categories,idx_cat_sort,tenant_id;sort_order,1,BTREE
categories,idx_cat_tenant,tenant_id,1,BTREE
categories,PRIMARY,id,0,BTREE
course_phases,idx_cp_course_phase,course_id;phase_number,0,BTREE
course_phases,PRIMARY,id,0,BTREE
course_templates,idx_ct_store,store_id,1,BTREE
course_templates,PRIMARY,id,0,BTREE
daily_recommendations,idx_menu_item,menu_item_id,1,BTREE
daily_recommendations,idx_store_date,store_id;display_date,1,BTREE
daily_recommendations,PRIMARY,id,0,BTREE
ingredients,idx_ing_tenant,tenant_id,1,BTREE
ingredients,PRIMARY,id,0,BTREE
kds_routing_rules,category_id,category_id,1,BTREE
kds_routing_rules,PRIMARY,station_id;category_id,0,BTREE
kds_stations,idx_ks_store,store_id,1,BTREE
kds_stations,PRIMARY,id,0,BTREE
local_item_options,idx_lio_group,group_id,1,BTREE
local_item_options,PRIMARY,local_item_id;group_id,0,BTREE
menu_template_options,idx_mto_group,group_id,1,BTREE
menu_template_options,PRIMARY,template_id;group_id,0,BTREE
menu_templates,idx_mt_category,category_id,1,BTREE
menu_templates,idx_mt_sort,sort_order,1,BTREE
menu_templates,idx_mt_tenant,tenant_id,1,BTREE
menu_templates,PRIMARY,id,0,BTREE
menu_translations,idx_entity,entity_type;entity_id,1,BTREE
menu_translations,idx_tenant,tenant_id,1,BTREE
menu_translations,PRIMARY,id,0,BTREE
menu_translations,uk_entity_lang,entity_type;entity_id;lang,0,BTREE
option_choices,idx_oc_group,group_id,1,BTREE
option_choices,PRIMARY,id,0,BTREE
option_groups,idx_og_tenant,tenant_id,1,BTREE
option_groups,PRIMARY,id,0,BTREE
order_items,idx_oi_order,order_id,1,BTREE
order_items,idx_oi_store_status,store_id;status,1,BTREE
order_items,idx_order_items_payment_id,payment_id,1,BTREE
order_items,PRIMARY,id,0,BTREE
order_rate_log,idx_rate_store_table,store_id;table_id;session_id;ordered_at,1,BTREE
order_rate_log,PRIMARY,id,0,BTREE
orders,idx_idempotency,idempotency_key,0,BTREE
orders,idx_order_pickup,pickup_at,1,BTREE
orders,idx_order_staff,staff_id,1,BTREE
orders,idx_order_status,status,1,BTREE
orders,idx_order_store,store_id,1,BTREE
orders,idx_order_store_created,store_id;created_at,1,BTREE
orders,idx_order_table,table_id,1,BTREE
orders,idx_order_type,order_type,1,BTREE
orders,idx_order_updated,updated_at,1,BTREE
orders,PRIMARY,id,0,BTREE
payments,idx_pay_store_date,store_id;paid_at,1,BTREE
payments,idx_pay_table,table_id,1,BTREE
payments,PRIMARY,id,0,BTREE
plan_features,PRIMARY,plan;feature_key,0,BTREE
plan_menu_items,idx_pmi_category,category_id,1,BTREE
plan_menu_items,idx_pmi_plan,plan_id,1,BTREE
plan_menu_items,PRIMARY,id,0,BTREE
posla_admin_sessions,idx_admin,admin_id,1,BTREE
posla_admin_sessions,idx_admin_active,admin_id;is_active,1,BTREE
posla_admin_sessions,PRIMARY,id,0,BTREE
posla_admin_sessions,uk_posla_session,session_id,0,BTREE
posla_admins,email,email,0,BTREE
posla_admins,PRIMARY,id,0,BTREE
posla_settings,PRIMARY,setting_key,0,BTREE
receipts,idx_payment,payment_id,1,BTREE
receipts,idx_store_date,store_id;issued_at,1,BTREE
receipts,PRIMARY,id,0,BTREE
receipts,uq_receipt_number,store_id;receipt_number,0,BTREE
recipes,idx_recipe_ingredient,ingredient_id,1,BTREE
recipes,idx_recipe_menu,menu_template_id,1,BTREE
recipes,PRIMARY,id,0,BTREE
recipes,uq_recipe_menu_ing,menu_template_id;ingredient_id,0,BTREE
satisfaction_ratings,idx_menu_item,menu_item_id;store_id,1,BTREE
satisfaction_ratings,idx_order,order_id,1,BTREE
satisfaction_ratings,idx_store_created,store_id;created_at,1,BTREE
satisfaction_ratings,PRIMARY,id,0,BTREE
shift_assignments,idx_sa_help,help_request_id,1,BTREE
shift_assignments,idx_sa_status,tenant_id;store_id;status,1,BTREE
shift_assignments,idx_sa_tenant_store_date,tenant_id;store_id;shift_date,1,BTREE
shift_assignments,idx_sa_user_date,tenant_id;user_id;shift_date,1,BTREE
shift_assignments,PRIMARY,id,0,BTREE
shift_availabilities,idx_avail_store_date,tenant_id;store_id;target_date,1,BTREE
shift_availabilities,idx_avail_unique,tenant_id;store_id;user_id;target_date,0,BTREE
shift_availabilities,PRIMARY,id,0,BTREE
shift_help_assignments,idx_sha_request,help_request_id,1,BTREE
shift_help_assignments,idx_sha_user,user_id,1,BTREE
shift_help_assignments,PRIMARY,id,0,BTREE
shift_help_requests,idx_shr_date,tenant_id;requested_date,1,BTREE
shift_help_requests,idx_shr_from,tenant_id;from_store_id;status,1,BTREE
shift_help_requests,idx_shr_tenant,tenant_id,1,BTREE
shift_help_requests,idx_shr_to,tenant_id;to_store_id;status,1,BTREE
shift_help_requests,PRIMARY,id,0,BTREE
shift_settings,idx_ss_tenant,tenant_id,1,BTREE
shift_settings,PRIMARY,store_id,0,BTREE
shift_templates,idx_st_day,tenant_id;store_id;day_of_week,1,BTREE
shift_templates,idx_st_tenant_store,tenant_id;store_id,1,BTREE
shift_templates,PRIMARY,id,0,BTREE
smaregi_product_mapping,idx_smaregi_prod_ext,tenant_id;smaregi_product_id;smaregi_store_id,0,BTREE
smaregi_product_mapping,idx_smaregi_prod_menu,menu_template_id,0,BTREE
smaregi_product_mapping,idx_smaregi_prod_tenant,tenant_id,1,BTREE
smaregi_product_mapping,PRIMARY,id,0,BTREE
smaregi_store_mapping,idx_smaregi_map_ext,tenant_id;smaregi_store_id,0,BTREE
smaregi_store_mapping,idx_smaregi_map_store,store_id,0,BTREE
smaregi_store_mapping,idx_smaregi_map_tenant,tenant_id,1,BTREE
smaregi_store_mapping,PRIMARY,id,0,BTREE
store_local_items,idx_sli_category,category_id,1,BTREE
store_local_items,idx_sli_store,store_id,1,BTREE
store_local_items,PRIMARY,id,0,BTREE
store_menu_overrides,idx_smo_store_template,store_id;template_id,0,BTREE
store_menu_overrides,idx_smo_template,template_id,1,BTREE
store_menu_overrides,PRIMARY,id,0,BTREE
store_option_overrides,choice_id,choice_id,1,BTREE
store_option_overrides,idx_soo_store_choice,store_id;choice_id,0,BTREE
store_option_overrides,PRIMARY,id,0,BTREE
store_settings,PRIMARY,store_id,0,BTREE
stores,idx_store_tenant,tenant_id,1,BTREE
stores,idx_store_tenant_slug,tenant_id;slug,0,BTREE
stores,PRIMARY,id,0,BTREE
subscription_events,idx_stripe_event_id,stripe_event_id,1,BTREE
subscription_events,idx_tenant_id,tenant_id,1,BTREE
subscription_events,PRIMARY,id,0,BTREE
subscription_events,uniq_stripe_event_id,stripe_event_id,0,BTREE
table_sessions,idx_ts_active,store_id;status,1,BTREE
table_sessions,idx_ts_course,store_id;course_id,1,BTREE
table_sessions,idx_ts_store,store_id,1,BTREE
table_sessions,idx_ts_table,table_id,1,BTREE
table_sessions,PRIMARY,id,0,BTREE
tables,idx_table_floor,store_id;floor,1,BTREE
tables,idx_table_store_code,store_id;table_code,0,BTREE
tables,PRIMARY,id,0,BTREE
tenants,PRIMARY,id,0,BTREE
tenants,slug,slug,0,BTREE
time_limit_plans,idx_tlp_store,store_id,1,BTREE
time_limit_plans,PRIMARY,id,0,BTREE
ui_translations,PRIMARY,id,0,BTREE
ui_translations,uk_lang_key,lang;msg_key,0,BTREE
user_sessions,idx_active,user_id;is_active,1,BTREE
user_sessions,idx_session,session_id,1,BTREE
user_sessions,idx_user,user_id,1,BTREE
user_sessions,PRIMARY,id,0,BTREE
user_sessions,uk_session,session_id,0,BTREE
user_stores,idx_us_store,store_id,1,BTREE
user_stores,PRIMARY,user_id;store_id,0,BTREE
users,idx_user_email,email,0,BTREE
users,idx_user_tenant,tenant_id,1,BTREE
users,idx_user_username,username,0,BTREE
users,PRIMARY,id,0,BTREE
