code	http_status	file	line	message
SMAREGI_NOT_CONFIGURED	500	api/smaregi/auth.php	24	スマレジ Client ID が未設定です。POSLA管理者に連絡してください。
NOT_CONNECTED	400	api/smaregi/stores.php	23	スマレジ未連携です
SMAREGI_API_ERROR	502	api/smaregi/stores.php	31	$errMsg . ' (HTTP=' . $result['status'] . ' detail=' . $detail . ')'
MISSING_STORE	400	api/smaregi/import-menu.php	35	store_id は必須です
STORE_NOT_FOUND	404	api/smaregi/import-menu.php	42	店舗が見つかりません
NO_MAPPING	400	api/smaregi/import-menu.php	53	この店舗はスマレジ店舗にマッピングされていません
NOT_CONNECTED	400	api/smaregi/import-menu.php	60	スマレジ未連携です
SMAREGI_API_ERROR	502	api/smaregi/import-menu.php	69	$errMsg . ' (HTTP=' . $result['status'] . ' detail=' . $detail . ')'
INVALID_INPUT	400	api/smaregi/store-mapping.php	46	mappings 配列が必要です
DB_ERROR	500	api/smaregi/store-mapping.php	93	マッピング更新に失敗しました
MISSING_ORDER_ID	400	api/smaregi/sync-order.php	235	order_id は必須です
ORDER_NOT_FOUND	404	api/smaregi/sync-order.php	247	注文が見つかりません
SYNC_FAILED	400	api/smaregi/sync-order.php	253	$result['error']
MISSING_STORE	400	api/kds/ai-kitchen.php	30	store_id は必須です
GEMINI_NETWORK	502	api/kds/ai-kitchen.php	111	'AI通信エラー: ' . $curlError
GEMINI_PARSE	502	api/kds/ai-kitchen.php	116	AIレスポンスの解析に失敗しました
GEMINI_ERROR	502	api/kds/ai-kitchen.php	120	$geminiJson['error']['message'] ?? 'AI APIエラー'
VALIDATION	400	api/kds/close-table.php	27	store_id は必須です
VALIDATION	400	api/kds/close-table.php	28	table_id または order_ids が必要です
NOT_FOUND	404	api/kds/close-table.php	82	未会計の注文またはアクティブなセッションがありません
DB_ERROR	500	api/kds/close-table.php	137	'会計処理に失敗しました: ' . $e->getMessage()
VALIDATION	400	api/kds/advance-phase.php	25	store_id と table_id は必須です
NO_COURSE_SESSION	404	api/kds/advance-phase.php	43	アクティブなコースセッションが見つかりません
MISSING_STORE	400	api/kds/call-alerts.php	25	store_id は必須です
MISSING_ALERT_ID	400	api/kds/call-alerts.php	83	alert_id は必須です
INVALID_STATUS	400	api/kds/call-alerts.php	87	status は acknowledged のみ指定可能です
UPDATE_FAILED	500	api/kds/call-alerts.php	116	アラートの更新に失敗しました
MISSING_STORE	400	api/kds/call-alerts.php	169	store_id は必須です
MISSING_FIELDS	400	api/kds/cash-log.php	50	store_id と type は必須です
INVALID_TYPE	400	api/kds/cash-log.php	56	無効な種別です
PIN_REQUIRED	400	api/kds/cash-log.php	65	レジ金庫の操作には担当スタッフ PIN の入力が必要です
INVALID_PIN	400	api/kds/cash-log.php	68	担当 PIN は 4〜8 桁の数字で入力してください
MIGRATION	500	api/kds/cash-log.php	85	PIN 機能のマイグレーションが未適用です (migration-cp1-cashier-pin.sql / migration-l3-shift-management.sql)
PIN_INVALID	401	api/kds/cash-log.php	98	PIN が一致しないか、対象スタッフが出勤中ではありません
MISSING_FIELDS	400	api/kds/update-item-status.php	26	item_id, status, store_id は必須です
INVALID_STATUS	400	api/kds/update-item-status.php	33	無効なステータスです
ITEM_NOT_FOUND	404	api/kds/update-item-status.php	42	品目が見つかりません
MISSING_FIELDS	400	api/kds/update-status.php	25	order_id, status, store_id は必須です
INVALID_STATUS	400	api/kds/update-status.php	32	無効なステータスです
ORDER_NOT_FOUND	404	api/kds/update-status.php	41	注文が見つかりません
MISSING_FIELDS	400	api/kds/sold-out.php	35	store_id, menu_item_id, source, is_sold_out は必須です
INVALID_SOURCE	400	api/kds/sold-out.php	59	source は "template" または "local" です
DB_ERROR	500	api/kds/orders.php	33	'orders テーブルが見つかりません: ' . $e->getMessage()
MISSING_FIELDS	400	api/posla/login.php	18	メールアドレスとパスワードは必須です
INVALID_CREDENTIALS	401	api/posla/login.php	32	メールアドレスまたはパスワードが正しくありません
NOT_FOUND	404	api/posla/tenants.php	39	テナントが見つかりません
MISSING_ID	400	api/posla/tenants.php	70	テナントIDは必須です
NOT_FOUND	404	api/posla/tenants.php	77	テナントが見つかりません
INVALID_PLAN	400	api/posla/tenants.php	87	プランが不正です
NO_CHANGES	400	api/posla/tenants.php	106	更新項目がありません
MISSING_SLUG	400	api/posla/tenants.php	126	slugは必須です
INVALID_SLUG	400	api/posla/tenants.php	129	slugは半角英小文字・数字・ハイフンのみ使用できます
MISSING_NAME	400	api/posla/tenants.php	132	テナント名は必須です
INVALID_PLAN	400	api/posla/tenants.php	135	プランが不正です
DUPLICATE_SLUG	409	api/posla/tenants.php	142	このslugは既に使用されています
NO_CHANGES	400	api/posla/settings.php	72	更新項目がありません
MISSING_FIELDS	400	api/posla/change-password.php	25	現在のパスワードを入力してください
MISSING_FIELDS	400	api/posla/change-password.php	28	新しいパスワードを入力してください
ADMIN_NOT_FOUND	404	api/posla/change-password.php	40	管理者が見つかりません
INVALID_CURRENT_PASSWORD	401	api/posla/change-password.php	44	現在のパスワードが正しくありません
SAME_PASSWORD	400	api/posla/change-password.php	48	新しいパスワードは現在のパスワードと異なるものを設定してください
FORBIDDEN	403	api/posla/monitor-events.php	17	POSLA管理者のみアクセス可能です
MISSING_ID	400	api/posla/monitor-events.php	53	id が必要です
UNAUTHORIZED	401	api/posla/auth-helper.php	40	POSLA管理者ログインが必要です
ALREADY_SETUP	403	api/posla/setup.php	26	初期セットアップは完了済みです
MISSING_EMAIL	400	api/posla/setup.php	35	メールアドレスは必須です
MISSING_PASSWORD	400	api/posla/setup.php	38	パスワードは必須です
MISSING_NAME	400	api/posla/setup.php	42	表示名は必須です
STORE_NOT_FOUND	404	api/owner/stores.php	45	店舗が見つかりません
MISSING_FIELDS	400	api/owner/stores.php	60	店舗名とスラッグは必須です
INVALID_SLUG	400	api/owner/stores.php	61	スラッグは英小文字・数字・ハイフンのみ使用可能です
DUPLICATE_SLUG	409	api/owner/stores.php	66	このスラッグは既に使用されています
MISSING_ID	400	api/owner/stores.php	86	idが必要です
STORE_NOT_FOUND	404	api/owner/stores.php	91	店舗が見つかりません
INVALID_SLUG	400	api/owner/stores.php	105	スラッグは英小文字・数字・ハイフンのみ使用可能です
DUPLICATE_SLUG	409	api/owner/stores.php	108	このスラッグは既に使用されています
NO_FIELDS	400	api/owner/stores.php	117	更新項目がありません
MISSING_ID	400	api/owner/stores.php	133	idが必要です
STORE_NOT_FOUND	404	api/owner/stores.php	137	店舗が見つかりません
NOT_FOUND	404	api/owner/tenants.php	41	テナントが見つかりません
NO_FIELDS	400	api/owner/tenants.php	93	更新項目がありません
FORBIDDEN	403	api/owner/analytics-abc.php	40	アクセス可能な店舗がありません
MIGRATION	500	api/owner/recipes.php	24	recipes テーブルが未作成です。migration-c5-inventory.sql を実行してください。
MISSING_FIELDS	400	api/owner/recipes.php	30	menu_template_id は必須です
NOT_FOUND	404	api/owner/recipes.php	35	メニューが見つかりません
MISSING_FIELDS	400	api/owner/recipes.php	58	menu_template_id と ingredient_id は必須です
NOT_FOUND	404	api/owner/recipes.php	64	メニューが見つかりません
NOT_FOUND	404	api/owner/recipes.php	68	原材料が見つかりません
DUPLICATE	409	api/owner/recipes.php	73	この原材料は既にレシピに登録されています
MISSING_ID	400	api/owner/recipes.php	86	id が必要です
NOT_FOUND	404	api/owner/recipes.php	95	レシピが見つかりません
MISSING_FIELDS	400	api/owner/recipes.php	98	quantity は必須です
MISSING_ID	400	api/owner/recipes.php	109	id が必要です
NOT_FOUND	404	api/owner/recipes.php	117	レシピが見つかりません
MIGRATION	500	api/owner/recipes-csv.php	22	recipes/ingredients テーブルが未作成です
NO_FILE	400	api/owner/recipes-csv.php	60	CSVファイルをアップロードしてください
FILE_READ_ERROR	500	api/owner/recipes-csv.php	64	ファイルの読み込みに失敗しました
EMPTY_CSV	400	api/owner/recipes-csv.php	70	CSVが空です
MISSING_COLUMN	400	api/owner/recipes-csv.php	76	必須カラム "' . $req . '" がありません
IMPORT_FAILED	500	api/owner/recipes-csv.php	144	'インポートに失敗しました: ' . $e->getMessage()
FORBIDDEN_HQ_MENU	403	api/owner/menu-templates.php	46	本部メニューは owner ロールでのみ編集できます
MISSING_FIELDS	400	api/owner/menu-templates.php	53	メニュー名は必須です
MISSING_FIELDS	400	api/owner/menu-templates.php	54	カテゴリは必須です
INVALID_CATEGORY	400	api/owner/menu-templates.php	59	無効なカテゴリです
FORBIDDEN_HQ_MENU	403	api/owner/menu-templates.php	89	本部メニューは owner ロールでのみ編集できます
MISSING_ID	400	api/owner/menu-templates.php	92	idが必要です
NOT_FOUND	404	api/owner/menu-templates.php	96	メニューが見つかりません
INVALID_CATEGORY	400	api/owner/menu-templates.php	116	無効なカテゴリです
NO_FIELDS	400	api/owner/menu-templates.php	129	更新項目がありません
FORBIDDEN_HQ_MENU	403	api/owner/menu-templates.php	141	本部メニューは owner ロールでのみ編集できます
MISSING_ID	400	api/owner/menu-templates.php	144	idが必要です
NOT_FOUND	404	api/owner/menu-templates.php	148	メニューが見つかりません
DELETE_FAILED	500	api/owner/menu-templates.php	158	削除に失敗しました
NO_FILE	400	api/owner/menu-csv.php	66	CSVファイルをアップロードしてください
FILE_READ_ERROR	500	api/owner/menu-csv.php	72	ファイルの読み込みに失敗しました
EMPTY_CSV	400	api/owner/menu-csv.php	85	CSVが空です
MISSING_COLUMN	400	api/owner/menu-csv.php	94	必須カラム "' . $col . '" がありません
IMPORT_FAILED	500	api/owner/menu-csv.php	196	'インポートに失敗しました: ' . $e->getMessage()
MISSING_FIELDS	400	api/owner/users.php	104	ユーザー名とパスワードは必須です
INVALID_USERNAME	400	api/owner/users.php	105	ユーザー名は半角英数字・ハイフン・アンダースコア（3〜50文字）で入力してください
INVALID_ROLE	400	api/owner/users.php	107	無効なロールです
INVALID_EMAIL	400	api/owner/users.php	110	メールアドレスの形式が正しくありません
FORBIDDEN	403	api/owner/users.php	114	マネージャーはスタッフのみ作成できます
FORBIDDEN	403	api/owner/users.php	121	この店舗へのアクセス権がありません
DUPLICATE_USERNAME	409	api/owner/users.php	129	このユーザー名は既に使用されています
DUPLICATE_EMAIL	409	api/owner/users.php	135	このメールアドレスは既に登録されています
CREATE_FAILED	500	api/owner/users.php	169	ユーザー作成に失敗しました
MISSING_ID	400	api/owner/users.php	178	idが必要です
NOT_FOUND	404	api/owner/users.php	183	ユーザーが見つかりません
FORBIDDEN	403	api/owner/users.php	187	権限が不足しています
FORBIDDEN	403	api/owner/users.php	194	このユーザーへのアクセス権がありません
FORBIDDEN	403	api/owner/users.php	202	ロールの変更はオーナーのみ可能です
INVALID_USERNAME	400	api/owner/users.php	211	ユーザー名は半角英数字・ハイフン・アンダースコア（3〜50文字）で入力してください
DUPLICATE_USERNAME	409	api/owner/users.php	215	このユーザー名は既に使用されています
FORBIDDEN	403	api/owner/users.php	251	この店舗へのアクセス権がありません
UPDATE_FAILED	500	api/owner/users.php	295	更新に失敗しました
MISSING_ID	400	api/owner/users.php	304	idが必要です
CANNOT_DELETE_SELF	400	api/owner/users.php	305	自分自身は削除できません
NOT_FOUND	404	api/owner/users.php	310	ユーザーが見つかりません
FORBIDDEN	403	api/owner/users.php	314	権限が不足しています
FORBIDDEN	403	api/owner/users.php	321	このユーザーへのアクセス権がありません
DELETE_FAILED	500	api/owner/users.php	332	削除に失敗しました
NO_FILE	400	api/owner/upload-image.php	17	画像ファイルが送信されていません
INVALID_FORMAT	400	api/owner/upload-image.php	26	許可されていないファイル形式です（JPEG/PNG/WebP/GIF のみ）
FILE_TOO_LARGE	400	api/owner/upload-image.php	31	ファイルサイズは5MB以下にしてください
SAVE_FAILED	500	api/owner/upload-image.php	44	ファイルの保存に失敗しました
MIGRATION	500	api/owner/ingredients.php	30	ingredients テーブルが未作成です。migration-c5-inventory.sql を実行してください。
NOT_FOUND	404	api/owner/ingredients.php	44	原材料が見つかりません
MISSING_FIELDS	400	api/owner/ingredients.php	60	原材料名は必須です
MISSING_FIELDS	400	api/owner/ingredients.php	86	items が必要です
DB_ERROR	500	api/owner/ingredients.php	113	棚卸し更新に失敗しました
MISSING_ID	400	api/owner/ingredients.php	119	id が必要です
NOT_FOUND	404	api/owner/ingredients.php	123	原材料が見つかりません
NO_FIELDS	400	api/owner/ingredients.php	148	更新項目がありません
MISSING_ID	400	api/owner/ingredients.php	170	id が必要です
NOT_FOUND	404	api/owner/ingredients.php	174	原材料が見つかりません
DELETE_FAILED	500	api/owner/ingredients.php	184	削除に失敗しました
MISSING_FIELDS	400	api/owner/option-groups.php	38	グループIDと名前は必須です
NOT_FOUND	404	api/owner/option-groups.php	43	グループが見つかりません
MISSING_ID	400	api/owner/option-groups.php	67	idが必要です
NOT_FOUND	404	api/owner/option-groups.php	76	選択肢が見つかりません
NO_FIELDS	400	api/owner/option-groups.php	91	更新項目がありません
MISSING_ID	400	api/owner/option-groups.php	101	idが必要です
NOT_FOUND	404	api/owner/option-groups.php	109	選択肢が見つかりません
MISSING_ID	400	api/owner/option-groups.php	121	template_idが必要です
NOT_FOUND	404	api/owner/option-groups.php	126	メニューテンプレートが見つかりません
MISSING_FIELDS	400	api/owner/option-groups.php	147	template_idは必須です
NOT_FOUND	404	api/owner/option-groups.php	152	メニューテンプレートが見つかりません
SYNC_FAILED	500	api/owner/option-groups.php	174	紐付けの保存に失敗しました
MISSING_ID	400	api/owner/option-groups.php	183	local_item_idが必要です
NOT_FOUND	404	api/owner/option-groups.php	192	限定メニューが見つかりません
MISSING_FIELDS	400	api/owner/option-groups.php	213	local_item_idは必須です
NOT_FOUND	404	api/owner/option-groups.php	222	限定メニューが見つかりません
SYNC_FAILED	500	api/owner/option-groups.php	243	紐付けの保存に失敗しました
TABLE_NOT_FOUND	500	api/owner/option-groups.php	261	オプション機能のデータベースが未設定です。migration-a1-options.sql を実行してください。
MISSING_FIELDS	400	api/owner/option-groups.php	318	グループ名は必須です
MISSING_ID	400	api/owner/option-groups.php	346	idが必要です
NOT_FOUND	404	api/owner/option-groups.php	350	グループが見つかりません
NO_FIELDS	400	api/owner/option-groups.php	365	更新項目がありません
MISSING_ID	400	api/owner/option-groups.php	376	idが必要です
NOT_FOUND	404	api/owner/option-groups.php	380	グループが見つかりません
DELETE_FAILED	500	api/owner/option-groups.php	406	削除に失敗しました
MISSING_FIELDS	400	api/owner/categories.php	33	カテゴリ名は必須です
MISSING_ID	400	api/owner/categories.php	52	idが必要です
NOT_FOUND	404	api/owner/categories.php	56	カテゴリが見つかりません
NO_FIELDS	400	api/owner/categories.php	75	更新項目がありません
MISSING_ID	400	api/owner/categories.php	86	idが必要です
NOT_FOUND	404	api/owner/categories.php	90	カテゴリが見つかりません
HAS_REFERENCES	409	api/owner/categories.php	95	メニューが紐付いているカテゴリは削除できません
MIGRATION	500	api/owner/ingredients-csv.php	22	ingredients テーブルが未作成です
NO_FILE	400	api/owner/ingredients-csv.php	57	CSVファイルをアップロードしてください
FILE_READ_ERROR	500	api/owner/ingredients-csv.php	61	ファイルの読み込みに失敗しました
EMPTY_CSV	400	api/owner/ingredients-csv.php	68	CSVが空です
MISSING_COLUMN	400	api/owner/ingredients-csv.php	73	必須カラム "name" がありません
IMPORT_FAILED	500	api/owner/ingredients-csv.php	119	'インポートに失敗しました: ' . $e->getMessage()
PLAN_REQUIRED	403	api/owner/shift/unified-view.php	25	この機能はenterpriseプランで利用可能です
INVALID_DATE	400	api/owner/shift/unified-view.php	34	date を YYYY-MM-DD 形式で指定してください
INVALID_DATE	400	api/owner/shift/unified-view.php	43	date を YYYY-MM 形式で指定してください
INVALID_PERIOD	400	api/owner/shift/unified-view.php	50	period は weekly / monthly のいずれかです
MISSING_FIELDS	400	api/auth/login.php	24	ユーザー名とパスワードは必須です
INVALID_CREDENTIALS	401	api/auth/login.php	41	ユーザー名またはパスワードが正しくありません
ACCOUNT_DISABLED	403	api/auth/login.php	45	このアカウントは無効化されています
TENANT_DISABLED	403	api/auth/login.php	49	このテナントは無効化されています
MISSING_FIELDS	400	api/auth/change-password.php	28	現在のパスワードを入力してください
MISSING_FIELDS	400	api/auth/change-password.php	31	新しいパスワードを入力してください
USER_NOT_FOUND	404	api/auth/change-password.php	43	ユーザーが見つかりません
INVALID_CURRENT_PASSWORD	401	api/auth/change-password.php	47	現在のパスワードが正しくありません
SAME_PASSWORD	400	api/auth/change-password.php	51	新しいパスワードは現在のパスワードと異なるものを設定してください
VALIDATION	400	api/auth/device-register.php	23	token は必須です
MIGRATION_REQUIRED	500	api/auth/device-register.php	32	デバイス登録トークン機能のマイグレーションが未適用です
INVALID_TOKEN	404	api/auth/device-register.php	51	無効なトークンです
TOKEN_ALREADY_USED	409	api/auth/device-register.php	56	このトークンは既に使用済みです
TOKEN_EXPIRED	410	api/auth/device-register.php	61	このトークンは有効期限切れです
TENANT_INACTIVE	403	api/auth/device-register.php	75	テナントが無効です
STORE_INACTIVE	403	api/auth/device-register.php	83	店舗が無効です
DEVICE_CREATION_FAILED	500	api/auth/device-register.php	130	デバイスアカウントの作成に失敗しました
MISSING_FIELDS	400	api/signup/register.php	54	必須項目が未入力です
INVALID_EMAIL	400	api/signup/register.php	56	メールアドレスが不正です
INVALID_USERNAME	400	api/signup/register.php	57	ユーザー名は半角英数3文字以上
INVALID_PHONE	400	api/signup/register.php	58	電話番号が不正です
USERNAME_TAKEN	409	api/signup/register.php	65	このユーザー名は既に使用されています
EMAIL_TAKEN	409	api/signup/register.php	69	このメールアドレスは既に登録されています
STRIPE_NOT_CONFIGURED	503	api/signup/register.php	74	決済設定が未完了です。運営までお問い合わせください
PRICE_NOT_CONFIGURED	503	api/signup/register.php	77	料金プラン設定が未完了です
DB_ERROR	500	api/signup/register.php	134	処理に失敗しました。時間を置いて再試行してください。
STRIPE_ERROR	502	api/signup/register.php	142	'Stripe顧客登録に失敗: ' . $custResult['error']
STRIPE_ERROR	502	api/signup/register.php	168	'決済セッション作成に失敗: ' . $checkoutResult['error']
MISSING_TOKEN	400	api/signup/activate.php	26	signup_token が必要です
INVALID_TOKEN	404	api/signup/activate.php	42	不明なトークンです
STRIPE_NOT_CONFIGURED	503	api/signup/activate.php	57	決済設定が未完了です。運営までお問い合わせください
PAYMENT_NOT_CONFIRMED	402	api/signup/activate.php	62	決済情報が見つかりません
PAYMENT_NOT_CONFIRMED	402	api/signup/activate.php	67	決済が完了していません。Stripe決済画面で支払いを完了してください
PAYMENT_NOT_CONFIRMED	402	api/signup/activate.php	73	決済が完了していません (status=' . $subStatus . ')
PAYMENT_NOT_CONFIRMED	402	api/signup/activate.php	78	決済情報が不正です
ACTIVATE_FAILED	500	api/signup/activate.php	93	有効化に失敗しました
STRIPE_NOT_CONFIGURED	500	api/subscription/checkout.php	35	Stripe APIキーが設定されていません
TENANT_NOT_FOUND	404	api/subscription/checkout.php	48	テナントが見つかりません
ALREADY_SUBSCRIBED	400	api/subscription/checkout.php	55	既にサブスクリプションがあります。Customer Portal から変更してください
NO_STORES	400	api/subscription/checkout.php	64	店舗を1つ以上登録してください
PRICE_NOT_CONFIGURED	500	api/subscription/checkout.php	70	Stripe Price ID (基本/追加店舗/本部一括配信) が設定されていません
STRIPE_ERROR	500	api/subscription/checkout.php	80	$createResult['error']
STRIPE_ERROR	500	api/subscription/checkout.php	110	$checkoutResult['error']
METHOD_NOT_ALLOWED	405	api/subscription/webhook.php	21	POST のみ対応しています
EMPTY_BODY	400	api/subscription/webhook.php	29	リクエストボディが空です
INVALID_SIGNATURE	400	api/subscription/webhook.php	38	Webhook署名の検証に失敗しました
INVALID_PAYLOAD	400	api/subscription/webhook.php	44	イベントデータが不正です
STRIPE_NOT_CONFIGURED	500	api/subscription/portal.php	24	Stripe APIキーが設定されていません
NO_SUBSCRIPTION	400	api/subscription/portal.php	34	サブスクリプションが未設定です。先にCheckoutを完了してください
STRIPE_ERROR	500	api/subscription/portal.php	46	$portalResult['error']
TENANT_NOT_FOUND	404	api/subscription/status.php	51	テナントが見つかりません
MISSING_STORE	400	api/public/store-status.php	20	store_id は必須です
STORE_NOT_FOUND	404	api/public/store-status.php	37	店舗が見つかりません
UNAUTHORIZED	401	api/lib/auth.php	42	ログインが必要です
FORBIDDEN	403	api/lib/auth.php	72	権限が不足しています
STORE_NOT_FOUND	404	api/lib/auth.php	95	店舗が見つかりません
FORBIDDEN	403	api/lib/auth.php	102	この店舗へのアクセス権がありません
MISSING_STORE	400	api/lib/auth.php	131	store_id は必須です
SESSION_REVOKED	401	api/lib/auth.php	184	セッションが無効化されました。再ログインしてください。
SESSION_TIMEOUT	401	api/lib/auth.php	206	セッションがタイムアウトしました。再度ログインしてください。
NO_ITEMS	400	api/lib/order-validator.php	45	注文に品目がありません
INVALID_QUANTITY	400	api/lib/order-validator.php	95	数量が不正です
INVALID_QUANTITY	400	api/lib/order-validator.php	100	数量は1〜100の整数で指定してください
INVALID_ITEM	404	api/lib/order-validator.php	105	存在しないメニュー品目が含まれています
INVALID_OPTION	404	api/lib/order-validator.php	144	存在しないオプションが含まれています
SOLD_OUT	409	api/lib/order-validator.php	184	implode('、', $soldOutNames) . 'は品切れです。カートから削除してください。'
NO_ITEMS	400	api/lib/order-validator.php	188	注文に有効な品目がありません
string $code	int $status_code = 400	api/lib/response.php	80	string $message
EMPTY_BODY	400	api/lib/response.php	179	リクエストボディが空です
INVALID_JSON	400	api/lib/response.php	185	リクエストのJSONが不正です
METHOD_NOT_ALLOWED	405	api/lib/response.php	201	このエンドポイントは " . implode(', ', $allowed) . " のみ対応しています
WEAK_PASSWORD	400	api/lib/password-policy.php	19	パスワードは8文字以上で入力してください
WEAK_PASSWORD	400	api/lib/password-policy.php	22	パスワードには英字を1文字以上含めてください
WEAK_PASSWORD	400	api/lib/password-policy.php	25	パスワードには数字を1文字以上含めてください
AI_NOT_CONFIGURED	503	api/lib/posla-settings.php	44	AI機能が設定されていません
RATE_LIMITED	429	api/lib/rate-limiter.php	62	リクエスト回数の上限に達しました。しばらくしてからお試しください。
STRIPE_NOT_CONFIGURED	500	api/connect/terminal-token.php	37	プラットフォームのStripe APIキーが設定されていません
NOT_CONNECTED	400	api/connect/terminal-token.php	44	Stripe Terminal が利用できる設定がありません
STRIPE_ERROR	500	api/connect/terminal-token.php	50	$tokenResult['error']
NOT_FOUND	404	api/connect/disconnect.php	30	テナントが見つかりません
STRIPE_NOT_CONFIGURED	500	api/connect/onboard.php	25	プラットフォームのStripe APIキーが設定されていません
TENANT_NOT_FOUND	404	api/connect/onboard.php	33	テナントが見つかりません
ALREADY_ONBOARDED	400	api/connect/onboard.php	48	オンボーディングは既に完了しています
STRIPE_ERROR	500	api/connect/onboard.php	56	$createResult['error']
STRIPE_ERROR	500	api/connect/onboard.php	68	$linkResult['error']
MISSING_STORE	400	api/customer/takeout-orders.php	28	store_idが必要です
STORE_NOT_FOUND	404	api/customer/takeout-orders.php	34	店舗が見つかりません
MISSING_STORE	400	api/customer/takeout-orders.php	103	store_idが必要です
INVALID_DATE	400	api/customer/takeout-orders.php	104	日付形式が不正です
MISSING_ORDER	400	api/customer/takeout-orders.php	180	order_idが必要です
MISSING_PHONE	400	api/customer/takeout-orders.php	181	電話番号が必要です
NOT_FOUND	404	api/customer/takeout-orders.php	190	注文が見つかりません
INVALID_ACTION	400	api/customer/takeout-orders.php	218	actionパラメータが不正です
MISSING_STORE	400	api/customer/takeout-orders.php	237	store_idが必要です
EMPTY_CART	400	api/customer/takeout-orders.php	238	カートが空です
MISSING_NAME	400	api/customer/takeout-orders.php	239	お名前を入力してください
MISSING_PHONE	400	api/customer/takeout-orders.php	240	電話番号を入力してください
INVALID_PHONE	400	api/customer/takeout-orders.php	241	電話番号はハイフンなしの10〜11桁で入力してください
MISSING_PICKUP	400	api/customer/takeout-orders.php	242	受取時間を選択してください
ONLINE_PAYMENT_REQUIRED	400	api/customer/takeout-orders.php	243	テイクアウトはオンライン決済のみご利用いただけます
STORE_NOT_FOUND	404	api/customer/takeout-orders.php	249	店舗が見つかりません
TAKEOUT_DISABLED	400	api/customer/takeout-orders.php	261	現在テイクアウトは受け付けていません
PICKUP_TOO_EARLY	400	api/customer/takeout-orders.php	279	受取時間は現在から' . $minPrepMinutes . '分以降を指定してください
SLOT_FULL	409	api/customer/takeout-orders.php	295	この時間枠は満席です。別の時間を選択してください
TOO_MANY_ITEMS	400	api/customer/takeout-orders.php	324	品数が上限（' . $maxItems . '品）を超えています
AMOUNT_EXCEEDED	400	api/customer/takeout-orders.php	325	金額が上限（¥' . number_format($maxAmount) . '）を超えています
SLOT_FULL	409	api/customer/takeout-orders.php	352	この時間枠は満席になりました。別の時間を選択してください
DB_ERROR	500	api/customer/takeout-orders.php	388	注文作成に失敗しました
PAYMENT_NOT_AVAILABLE	503	api/customer/takeout-orders.php	446	決済処理に失敗しました。お手数ですが店舗にお問い合わせください
PAYMENT_NOT_AVAILABLE	503	api/customer/takeout-orders.php	460	この店舗ではオンライン決済が設定されていません
PAYMENT_NOT_AVAILABLE	503	api/customer/takeout-orders.php	480	決済処理に失敗しました。お手数ですが店舗にお問い合わせください
MISSING_ORDER	400	api/customer/takeout-payment.php	19	order_idが必要です
NOT_FOUND	404	api/customer/takeout-payment.php	31	注文が見つかりません
PAYMENT_NOT_CONFIRMED	402	api/customer/takeout-payment.php	72	$result['error'] ?: '決済が確認できませんでした'
NO_GATEWAY	500	api/customer/takeout-payment.php	85	決済ゲートウェイが設定されていません
MISSING_SESSION	400	api/customer/takeout-payment.php	95	session_idが必要です
PAYMENT_NOT_CONFIRMED	402	api/customer/takeout-payment.php	105	$result['error'] ?: '決済が確認できませんでした'
VERIFICATION_FAILED	500	api/customer/takeout-payment.php	110	決済の確認に失敗しました
STRIPE_MISMATCH	403	api/customer/takeout-payment.php	126	決済情報が一致しません (metadata 不足)
STRIPE_MISMATCH	403	api/customer/takeout-payment.php	130	決済情報が一致しません (テナント/店舗)
STRIPE_MISMATCH	403	api/customer/takeout-payment.php	134	決済情報が一致しません (用途)
STRIPE_MISMATCH	403	api/customer/takeout-payment.php	138	決済情報が一致しません (通貨)
STRIPE_MISMATCH	403	api/customer/takeout-payment.php	142	決済情報が一致しません (金額)
STRIPE_MISMATCH	403	api/customer/takeout-payment.php	147	決済情報が一致しません (注文ID)
MISSING_FIELDS	400	api/customer/cart-event.php	29	store_id, item_id, item_name, action は必須です
INVALID_ACTION	400	api/customer/cart-event.php	33	action は add または remove のみ有効です
CART_LOG_FAILED	503	api/customer/cart-event.php	46	カートログ記録に失敗しました
MISSING_FIELDS	400	api/customer/checkout-confirm.php	27	store_id, table_id, session_token, stripe_session_id は必須です
INVALID_SESSION	403	api/customer/checkout-confirm.php	40	セッションが無効です
INVALID_SESSION	403	api/customer/checkout-confirm.php	43	セッションの有効期限が切れています
STORE_NOT_FOUND	404	api/customer/checkout-confirm.php	51	店舗が見つかりません
